464.0
4/4
FullName,CommonName,Len,Offset
Chord {A in octave 3 | E-flat in octave 4} Eighth,A3-tritone,0.5,101.0
Chord {E-flat in octave 4 | A in octave 3} Eighth,A3-tritone,0.5,102.5
Chord {D in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),G3-interval class 5,1.25,104.5
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,106.0
Chord {G in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,107.0
Chord {C-sharp in octave 4 | G in octave 3} Eighth,C#4-tritone,0.5,108.0
Chord {G in octave 3 | C-sharp in octave 4} Eighth,C#4-tritone,0.5,109.0
Chord {C-sharp in octave 4 | G in octave 3} Eighth,C#4-tritone,0.5,110.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,112.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,113.0
Chord {A in octave 3 | D in octave 4} Dotted Quarter,D4-interval class 5,1.5,116.5
Chord {G-sharp in octave 3 | D in octave 4} Dotted Quarter,G#3-tritone,1.5,118.5
Chord {G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,120.0
Chord {C in octave 4 | G in octave 3} Dotted Eighth,C4-interval class 5,0.75,121.0
Chord {C in octave 4 | F-sharp in octave 4} Dotted Quarter,F#4-tritone,1.5,122.5
Chord {B-flat in octave 3 | F in octave 4} Dotted Quarter,B-3-interval class 5,1.5,124.5
Chord {B-flat in octave 3 | E in octave 4} Dotted Quarter,E4-tritone,1.5,126.5
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,128.0
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,129.0
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,130.5
Chord {E in octave 4 | B-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),E4-tritone,1.25,132.5
Chord {B-flat in octave 3 | E in octave 4} Eighth,E4-tritone,0.5,134.0
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,135.0
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,136.0
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,137.0
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,138.5
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,140.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,141.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,142.5
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,145.0
Chord {C in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-tritone,2/3,147.5
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,152.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F#3-tritone,1/3,153.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,154.5
Chord {F-sharp in octave 3 | C in octave 4} Double Dotted Quarter,F#3-tritone,1.75,155.5
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,158.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,159.0
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,160.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,161.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,164.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,165.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,166.5
Chord {G in octave 3 | C in octave 4} Dotted Quarter,C4-interval class 5,1.5,168.5
Chord {C in octave 4 | F-sharp in octave 4} Dotted Quarter,F#4-tritone,1.5,170.5
Chord {B-flat in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B-3-interval class 5,1/3,172.0
Chord {F in octave 4 | B-flat in octave 3} Dotted Eighth,B-3-interval class 5,0.75,173.0
Chord {B-flat in octave 3 | E in octave 4} Dotted Quarter,E4-tritone,1.5,174.5
Chord {D in octave 4 | C in octave 4 | A in octave 3} Eighth,D4-incomplete dominant-seventh chord,0.5,183.0
Chord {E in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),A3-interval class 5,1.25,184.5
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,186.0
Chord {A in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),A3-interval class 5,1/3,187.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,192.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,193.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,194.5
Chord {C-sharp in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C#4-tritone,1.25,196.5
Chord {G in octave 3 | C-sharp in octave 4} Eighth,C#4-tritone,0.5,198.0
Chord {G in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-tritone,1/3,199.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,200.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,201.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,202.5
Chord {A in octave 3 | D in octave 4} Dotted Quarter,D4-interval class 5,1.5,204.5
Chord {G-sharp in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G#3-tritone,1/3,206.0
Chord {D in octave 4 | G-sharp in octave 3} Dotted Eighth,G#3-tritone,0.75,207.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth,F#3-tritone,0.5,208.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F#3-tritone,1/3,209.0
Chord {D in octave 4 | G-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),G#3-tritone,1.25,212.5
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,214.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G#3-tritone,1/3,215.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F#3-tritone,1/3,216.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,217.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,218.5
Chord {F-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F#3-tritone,1/3,219.5
Chord {F-sharp in octave 3 | C in octave 4} 16th,F#3-tritone,0.25,222.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-tritone,1/3,223.0
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,224.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,225.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,232.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,233.0
Chord {C in octave 4 | F-sharp in octave 4} Dotted Quarter,F#4-tritone,1.5,234.5
Chord {B-flat in octave 3 | F in octave 4} Dotted Quarter,B-3-interval class 5,1.5,236.5
Chord {B-flat in octave 3 | E in octave 4} Dotted Quarter,E4-tritone,1.5,238.5
Chord {D in octave 4 | C in octave 4 | A in octave 3} Eighth,D4-incomplete dominant-seventh chord,0.5,247.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,248.0
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,249.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,250.5
Chord {E-flat in octave 4 | A in octave 3} Eighth,A3-tritone,0.5,252.0
Chord {A in octave 3 | E-flat in octave 4} Eighth,A3-tritone,0.5,253.0
Chord {E-flat in octave 4 | A in octave 3} Eighth,A3-tritone,0.5,254.5
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,256.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,257.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,258.5
Chord {C-sharp in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C#4-tritone,1.25,260.5
Chord {G in octave 3 | C-sharp in octave 4} Eighth,C#4-tritone,0.5,262.0
Chord {G in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-tritone,1/3,263.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,264.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,265.0
Chord {A in octave 3 | D in octave 4} Dotted Quarter,D4-interval class 5,1.5,268.5
Chord {G-sharp in octave 3 | D in octave 4} Dotted Quarter,G#3-tritone,1.5,270.5
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,272.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,273.0
Chord {C in octave 4 | F-sharp in octave 4} Dotted Quarter,F#4-tritone,1.5,274.5
Chord {B-flat in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B-3-interval class 5,1/3,276.0
Chord {F in octave 4 | B-flat in octave 3} Dotted Eighth,B-3-interval class 5,0.75,277.0
Chord {B-flat in octave 3 | E in octave 4} Dotted Quarter,E4-tritone,1.5,278.5
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,280.0
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,281.0
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,282.5
Chord {E in octave 4 | B-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),E4-tritone,1.25,284.5
Chord {B-flat in octave 3 | E in octave 4} Eighth,E4-tritone,0.5,286.0
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,287.0
Chord {D in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),D4-interval class 5,1.25,288.5
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,290.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,291.0
Chord {C in octave 4 | A in octave 3 | F-sharp in octave 3} Eighth,F#3-diminished triad,0.5,303.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,305.0
Chord {C in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-tritone,2/3,307.5
Chord {D in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),D4-interval class 5,1.25,312.5
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,314.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,315.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,316.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,317.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,318.5
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,320.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,321.0
Chord {C in octave 4 | F-sharp in octave 4} Dotted Quarter,F#4-tritone,1.5,322.5
Chord {B-flat in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B-3-interval class 5,1/3,324.0
Chord {F in octave 4 | B-flat in octave 3} Dotted Eighth,B-3-interval class 5,0.75,325.0
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,326.0
Chord {E in octave 4 | B-flat in octave 3} Dotted Eighth,E4-tritone,0.75,327.0
Chord {D in octave 4 | C in octave 4 | A in octave 3} Eighth,D4-incomplete dominant-seventh chord,0.5,335.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,336.0
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,337.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,338.5
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,344.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,345.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,346.5
Chord {C-sharp in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C#4-tritone,1.25,348.5
Chord {G in octave 3 | C-sharp in octave 4} Eighth,C#4-tritone,0.5,350.0
Chord {G in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-tritone,1/3,351.0
Chord {F in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),F4-interval class 5,1.25,352.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,354.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,355.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,356.0
Chord {D in octave 4 | A in octave 3} Dotted Eighth,D4-interval class 5,0.75,357.0
Chord {G-sharp in octave 3 | D in octave 4} Dotted Quarter,G#3-tritone,1.5,358.5
Chord {F-sharp in octave 3 | C in octave 4} Eighth,F#3-tritone,0.5,360.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F#3-tritone,1/3,361.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,369.0
Chord {C in octave 4 | F-sharp in octave 3} Quarter Triplet (2/3 QL),F#3-tritone,2/3,371.5
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,376.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,377.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,380.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,381.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,382.5
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,384.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,385.0
Chord {C in octave 4 | F-sharp in octave 4} Eighth Triplet (1/3 QL),F#4-tritone,1/3,386.0
Chord {F-sharp in octave 4 | C in octave 4} Dotted Eighth,F#4-tritone,0.75,387.0
Chord {B-flat in octave 3 | F in octave 4} Dotted Quarter,B-3-interval class 5,1.5,388.5
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,390.0
Chord {E in octave 4 | B-flat in octave 3} Dotted Eighth,E4-tritone,0.75,391.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,392.0
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,393.0
Chord {D in octave 4 | A in octave 3} Eighth,D4-interval class 5,0.5,394.5
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,395.5
Chord {A in octave 3 | D in octave 4} 16th,D4-interval class 5,0.25,398.0
Chord {D in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,399.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,400.0
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,401.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,402.5
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,408.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,409.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,410.5
Chord {C-sharp in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C#4-tritone,1.25,412.5
Chord {G in octave 3 | C-sharp in octave 4} Eighth,C#4-tritone,0.5,414.0
Chord {G in octave 3 | C-sharp in octave 4} Eighth Triplet (1/3 QL),C#4-tritone,1/3,415.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,416.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,417.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,418.5
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,420.0
Chord {D in octave 4 | A in octave 3} Dotted Eighth,D4-interval class 5,0.75,421.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G#3-tritone,1/3,422.0
Chord {D in octave 4 | G-sharp in octave 3} Dotted Eighth,G#3-tritone,0.75,423.0
Chord {G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,424.0
Chord {C in octave 4 | G in octave 3} Dotted Eighth,C4-interval class 5,0.75,425.0
Chord {C in octave 4 | F-sharp in octave 4} Dotted Quarter,F#4-tritone,1.5,426.5
Chord {B-flat in octave 3 | F in octave 4} Dotted Quarter,B-3-interval class 5,1.5,428.5
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,430.0
Chord {E in octave 4 | B-flat in octave 3} Dotted Eighth,E4-tritone,0.75,431.0
Chord {D in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),D4-interval class 5,1.25,432.5
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,434.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,435.0
Chord {E in octave 4 | B-flat in octave 3} Quarter tied to 16th (1 1/4 total QL),E4-tritone,1.25,436.5
Chord {B-flat in octave 3 | E in octave 4} Eighth,E4-tritone,0.5,438.0
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,439.0
Chord {D in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),D4-interval class 5,1.25,440.5
Chord {A in octave 3 | D in octave 4} Eighth,D4-interval class 5,0.5,442.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,443.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,444.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,445.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,446.5
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,448.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth,F#3-tritone,0.5,449.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,450.5
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,452.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth,F#3-tritone,0.5,453.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,454.5
Chord {F-sharp in octave 3 | C in octave 4} 16th,F#3-tritone,0.25,456.0
Chord {C in octave 4 | F-sharp in octave 3} Eighth,F#3-tritone,0.5,457.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F#3-tritone,1/3,458.5
Chord {C in octave 4 | F-sharp in octave 3} Quarter,F#3-tritone,1.0,5.5
Chord {C in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-interval class 3,1/3,27.5
Chord {D in octave 4 | A in octave 3 | C in octave 4} Quarter,D4-incomplete dominant-seventh chord,1.0,28.5
Chord {A in octave 3 | C in octave 4 | D in octave 4} Eighth,D4-incomplete dominant-seventh chord,0.5,30.0
Chord {A in octave 3 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-interval class 3,1/3,67.5
Chord {C in octave 4 | F-sharp in octave 3 | A in octave 3} Quarter,F#3-diminished triad,1.0,68.5
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4} Eighth,F#3-diminished triad,0.5,70.0
Chord {C in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-interval class 3,1/3,91.5
Chord {D in octave 4 | A in octave 3 | C in octave 4} Quarter,D4-incomplete dominant-seventh chord,1.0,92.5
Chord {A in octave 3 | C in octave 4 | D in octave 4} Eighth,D4-incomplete dominant-seventh chord,0.5,94.0
Chord {C in octave 4 | F-sharp in octave 3} Quarter,F#3-tritone,1.0,149.5
Chord {C in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-interval class 3,1/3,179.5
Chord {D in octave 4 | A in octave 3 | C in octave 4} Quarter,D4-incomplete dominant-seventh chord,1.0,180.5
Chord {A in octave 3 | C in octave 4 | D in octave 4} Eighth,D4-incomplete dominant-seventh chord,0.5,182.0
Chord {C in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-interval class 3,1/3,243.5
Chord {D in octave 4 | A in octave 3 | C in octave 4} Quarter,D4-incomplete dominant-seventh chord,1.0,244.5
Chord {A in octave 3 | C in octave 4 | D in octave 4} Eighth,D4-incomplete dominant-seventh chord,0.5,246.0
Chord {A in octave 3 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#3-interval class 3,1/3,299.5
Chord {C in octave 4 | F-sharp in octave 3 | A in octave 3} Quarter,F#3-diminished triad,1.0,300.5
Chord {F-sharp in octave 3 | A in octave 3 | C in octave 4} Eighth,F#3-diminished triad,0.5,302.0
Chord {C in octave 4 | F-sharp in octave 3} Quarter,F#3-tritone,1.0,309.5
Chord {C in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),A3-interval class 3,1/3,331.5
Chord {D in octave 4 | A in octave 3 | C in octave 4} Quarter,D4-incomplete dominant-seventh chord,1.0,332.5
Chord {A in octave 3 | C in octave 4 | D in octave 4} Eighth,D4-incomplete dominant-seventh chord,0.5,334.0
Chord {C in octave 4 | F-sharp in octave 3} Quarter,F#3-tritone,1.0,373.5
Chord {B in octave 1 | C-sharp in octave 3} 16th,C#3-interval class 2,0.25,0.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,0.5
Chord {B in octave 1 | F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-perfect-fourth minor tetrachord,0.25,1.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,2.0
Chord {B-flat in octave 2 | A in octave 4} 16th,B-2-interval class 1,0.25,2.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,3.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,4.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,4.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,5.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,6.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-minor triad,0.25,6.5
Chord {F-sharp in octave 2 | A in octave 2} 16th,F#2-interval class 3,0.25,7.0
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,7.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,8.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,8.5
Chord {B in octave 1 | F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-perfect-fourth minor tetrachord,0.25,9.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,10.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,10.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,11.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,12.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,12.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,13.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,14.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-minor triad,0.25,14.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,15.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,16.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,16.5
Chord {B in octave 1 | F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-perfect-fourth minor tetrachord,0.25,17.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,18.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,18.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,19.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,20.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,20.5
Chord {B in octave 1 | F-sharp in octave 2 | C in octave 3 | A in octave 4} 16th,F#2-perfect-fourth diminished tetrachord,0.25,21.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,22.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-minor triad,0.25,22.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,23.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,24.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,24.5
Chord {B in octave 1 | F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-perfect-fourth minor tetrachord,0.25,25.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,26.0
Chord {B-flat in octave 2 | A in octave 4} 16th,B-2-interval class 1,0.25,26.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,27.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,28.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,28.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,29.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,30.0
Chord {F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-minor triad,0.25,30.5
Chord {B in octave 1 | F-sharp in octave 2 | A in octave 4} 16th,B1-incomplete dominant-seventh chord,0.25,31.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,32.0
Chord {F-sharp in octave 2 | A in octave 4} 16th,F#2-interval class 3,0.25,32.5
Chord {B in octave 1 | F-sharp in octave 2 | C-sharp in octave 2 | A in octave 4} 16th,F#2-perfect-fourth minor tetrachord,0.25,33.5
Chord {B in octave 1 | F-sharp in octave 2} 16th,B1-interval class 5,0.25,34.0
